router_name,benchmark_name,task_id,domain,difficulty,trial,selected_candidate,confidence,fallback_used,success,tool_call_required,tool_call_correct,cost_usd,latency_ms,router_decision_latency_ms
Aurelio Semantic Router (live),tau2-bench (live),tau2-61,multi_turn_policy,1.0,0,mid-general,0.0,True,True,True,True,0.155805,36807.54495898145,454.9622340127826
Aurelio Semantic Router (live),tau2-bench (live),tau2-62,multi_turn_policy,1.0,0,mid-general,0.0,True,True,True,True,0.30580499999999994,67748.9838010224,260.0955840025563
Aurelio Semantic Router (live),tau2-bench (live),tau2-63,multi_turn_policy,1.0,0,mid-general,0.0,True,True,True,True,0.284031,68251.32377797854,447.35296399449
Aurelio Semantic Router (live),tau2-bench (live),tau2-64,multi_turn_policy,1.0,0,mid-general,0.0,True,True,True,True,0.207462,47684.97766199289,354.9803029745817
Aurelio Semantic Router (live),tau2-bench (live),tau2-65,multi_turn_policy,0.7,0,mid-general,0.0,True,True,True,True,0.134694,30671.618319989648,441.4529039931949
Aurelio Semantic Router (live),tau2-bench (live),tau2-66,multi_turn_policy,1.0,0,mid-general,0.0,True,True,True,True,0.259104,53505.52140601212,251.3377490104176
Aurelio Semantic Router (live),tau2-bench (live),tau2-67,multi_turn_policy,1.0,0,cheap-small,0.3215210815745575,False,True,True,True,0.00291168,30562.2306150035,560.3437600075267
Aurelio Semantic Router (live),tau2-bench (live),tau2-68,multi_turn_policy,0.85,0,cheap-small,0.3215210815745575,False,True,True,True,0.0015615,24291.742788016563,565.2251529973
Aurelio Semantic Router (live),tau2-bench (live),tau2-69,multi_turn_policy,0.85,0,mid-general,0.0,True,True,True,True,0.18856799999999999,43586.982373992214,282.8733290079981
Aurelio Semantic Router (live),tau2-bench (live),tau2-70,multi_turn_policy,0.4,0,mid-general,0.0,True,True,True,True,0.26430600000000004,46116.464288992574,647.3496269900352
Aurelio Semantic Router (live),tau2-bench (live),tau2-71,multi_turn_policy,0.55,0,mid-general,0.0,True,True,True,True,0.33409799999999995,77265.34862001427,268.15457100747153
Aurelio Semantic Router (live),tau2-bench (live),tau2-72,multi_turn_policy,0.55,0,mid-general,0.0,True,True,True,True,0.331662,71960.12972301105,456.53254800708964
Aurelio Semantic Router (live),tau2-bench (live),tau2-73,multi_turn_policy,0.4,0,mid-general,0.0,True,True,True,True,0.140718,28536.93691501394,537.0860390248708
Aurelio Semantic Router (live),tau2-bench (live),tau2-74,multi_turn_policy,0.55,0,mid-general,0.0,True,False,True,False,0.289713,65708.21994400467,240.85196101805195
Aurelio Semantic Router (live),tau2-bench (live),tau2-75,multi_turn_policy,0.4,0,mid-general,0.0,True,True,True,True,0.195213,39209.86659300979,394.7386379877571
Aurelio Semantic Router (live),tau2-bench (live),tau2-76,multi_turn_policy,0.55,0,mid-general,0.0,True,True,True,True,0.33777,73888.13998701517,457.80414997716434
Aurelio Semantic Router (live),tau2-bench (live),tau2-77,multi_turn_policy,0.4,0,mid-general,0.0,True,True,True,True,0.16050599999999998,31787.206868990324,862.1215939929243
Aurelio Semantic Router (live),tau2-bench (live),tau2-78,multi_turn_policy,0.7,0,mid-general,0.0,True,True,True,True,0.3986370000000001,77907.81898298883,366.0891830222681
Aurelio Semantic Router (live),tau2-bench (live),tau2-79,multi_turn_policy,0.4,0,mid-general,0.0,True,True,True,True,0.25831200000000004,52372.79248499544,528.0496230116114
Aurelio Semantic Router (live),tau2-bench (live),tau2-80,multi_turn_policy,0.4,0,mid-general,0.0,True,True,True,True,0.22948500000000002,75118.8237350143,666.7709040048067
Aurelio Semantic Router (live),tau2-bench (live),tau2-81,multi_turn_policy,0.55,0,mid-general,0.0,True,True,True,True,0.22410899999999997,60684.843129012734,247.1314540016465
Aurelio Semantic Router (live),tau2-bench (live),tau2-82,multi_turn_policy,0.4,0,mid-general,0.0,True,True,True,True,0.247752,59864.554212021176,547.3441640206147
Aurelio Semantic Router (live),tau2-bench (live),tau2-83,multi_turn_policy,0.4,0,mid-general,0.0,True,True,True,True,0.20214000000000001,43794.51041400898,753.6307209811639
Aurelio Semantic Router (live),tau2-bench (live),tau2-84,multi_turn_policy,0.4,0,mid-general,0.0,True,True,True,True,0.22657200000000002,48800.51871298929,236.59662500722334
Aurelio Semantic Router (live),tau2-bench (live),tau2-85,multi_turn_policy,0.4,0,mid-general,0.0,True,True,True,True,0.23001,41115.76952401083,554.338951013051
Aurelio Semantic Router (live),tau2-bench (live),tau2-86,multi_turn_policy,0.55,0,mid-general,0.0,True,True,True,True,0.371061,67961.67651898577,454.57401100429706
Aurelio Semantic Router (live),tau2-bench (live),tau2-87,multi_turn_policy,0.85,0,mid-general,0.0,True,True,True,True,0.28336200000000006,48589.202212984674,439.3661790236365
Aurelio Semantic Router (live),tau2-bench (live),tau2-88,multi_turn_policy,0.4,0,mid-general,0.0,True,True,True,True,0.242961,47983.51500602439,561.6182980011217
Aurelio Semantic Router (live),tau2-bench (live),tau2-89,multi_turn_policy,0.4,0,mid-general,0.0,True,True,True,True,0.293973,51577.19182400615,551.9405769882724
Aurelio Semantic Router (live),tau2-bench (live),tau2-90,multi_turn_policy,0.4,0,mid-general,0.0,True,True,True,True,0.231099,40818.64594097715,439.70570899546146
Aurelio Semantic Router (live),tau2-bench (live),tau2-91,multi_turn_policy,0.55,0,mid-general,0.0,True,False,True,False,0.28779599999999994,66384.88570199115,868.6242020048667
Aurelio Semantic Router (live),tau2-bench (live),tau2-92,multi_turn_policy,0.55,0,mid-general,0.0,True,True,True,True,0.202794,46128.840210003546,878.5299219889566
Aurelio Semantic Router (live),tau2-bench (live),tau2-93,multi_turn_policy,0.4,0,mid-general,0.0,True,True,True,True,0.254811,44812.15555599192,256.9091820041649
Aurelio Semantic Router (live),tau2-bench (live),tau2-94,multi_turn_policy,0.4,0,mid-general,0.0,True,True,True,True,0.21947100000000003,45222.212437016424,547.3684559983667
Aurelio Semantic Router (live),tau2-bench (live),tau2-95,multi_turn_policy,0.55,0,mid-general,0.0,True,True,True,True,0.289587,59442.93946499238,445.9199339908082
Aurelio Semantic Router (live),tau2-bench (live),tau2-96,multi_turn_policy,0.55,0,mid-general,0.0,True,True,True,True,0.26508,59464.4612930133,561.8325750110671
Aurelio Semantic Router (live),tau2-bench (live),tau2-97,multi_turn_policy,0.55,0,mid-general,0.0,True,True,True,True,0.242151,47347.8681499837,356.3684960245155
Aurelio Semantic Router (live),tau2-bench (live),tau2-98,multi_turn_policy,0.7,0,mid-general,0.0,True,True,True,True,0.291108,80578.67270099814,757.87057299749
Aurelio Semantic Router (live),tau2-bench (live),tau2-99,multi_turn_policy,0.55,0,mid-general,0.0,True,True,True,True,0.282489,68177.55139101064,315.91761400341056
RouteLLM (live),tau2-bench (live),tau2-0,multi_turn_policy,1.0,0,cheap-small,0.7818631963481352,False,True,True,True,0.00452422,50512.98179200967,1703.8030799885746
RouteLLM (live),tau2-bench (live),tau2-1,multi_turn_policy,1.0,0,cheap-small,0.7819173714115706,False,True,True,True,0.005726370000000001,43917.04243601998,1396.2738580012228
RouteLLM (live),tau2-bench (live),tau2-2,multi_turn_policy,1.0,0,cheap-small,0.7827791087585193,False,False,True,False,0.005669220000000001,44830.723616003525,1691.5798900008667
RouteLLM (live),tau2-bench (live),tau2-3,multi_turn_policy,1.0,0,cheap-small,0.7824340991305757,False,False,True,False,0.00447331,36749.5130939933,1506.1494570109062
RouteLLM (live),tau2-bench (live),tau2-4,multi_turn_policy,1.0,0,cheap-small,0.7819451595884862,False,False,True,False,0.004380889999999999,37553.94635698758,1567.7574870060198
RouteLLM (live),tau2-bench (live),tau2-5,multi_turn_policy,1.0,0,cheap-small,0.7799898567106953,False,False,True,False,0.00832244,59651.13571000984,2055.1759470254183
RouteLLM (live),tau2-bench (live),tau2-6,multi_turn_policy,1.0,0,cheap-small,0.7803019365362761,False,True,True,True,0.00535198,44819.37098898925,1506.7154059943277
RouteLLM (live),tau2-bench (live),tau2-7,multi_turn_policy,1.0,0,cheap-small,0.78053227728584,False,True,True,True,0.0064489,58894.045913999435,1706.287915003486
RouteLLM (live),tau2-bench (live),tau2-8,multi_turn_policy,1.0,0,cheap-small,0.7806851202948091,False,True,True,True,0.0060019800000000005,68157.62837399961,1670.54908600403
RouteLLM (live),tau2-bench (live),tau2-9,multi_turn_policy,1.0,0,cheap-small,0.7812411174016611,False,True,True,True,0.0046761400000000005,43088.56182999443,1747.6661399996374
RouteLLM (live),tau2-bench (live),tau2-10,multi_turn_policy,1.0,0,cheap-small,0.7792222377592237,False,True,True,True,0.00432904,41442.27641497855,1577.9515970207285
RouteLLM (live),tau2-bench (live),tau2-11,multi_turn_policy,1.0,0,cheap-small,0.7781534319898226,False,True,True,True,0.0046575,51398.44337600516,2254.753523011459
RouteLLM (live),tau2-bench (live),tau2-12,multi_turn_policy,1.0,0,cheap-small,0.7857383487765988,False,True,True,True,0.00334745,41468.11404402251,1552.3355219920631
RouteLLM (live),tau2-bench (live),tau2-13,multi_turn_policy,1.0,0,cheap-small,0.7871191668158928,False,True,True,True,0.003909060000000001,47840.64314700663,1715.1325040031224
RouteLLM (live),tau2-bench (live),tau2-14,multi_turn_policy,1.0,0,cheap-small,0.7838141445673539,False,True,True,True,0.0034857200000000003,33360.590789001435,1441.172548016766
RouteLLM (live),tau2-bench (live),tau2-15,multi_turn_policy,1.0,0,cheap-small,0.7858402304157122,False,True,True,True,0.005029469999999999,38543.095689994516,9140.99605800584
RouteLLM (live),tau2-bench (live),tau2-16,multi_turn_policy,1.0,0,cheap-small,0.7831021969573353,False,True,True,True,0.00455649,48304.957240994554,1842.6200749818236
RouteLLM (live),tau2-bench (live),tau2-17,multi_turn_policy,1.0,0,cheap-small,0.7760886998259181,False,True,True,True,0.00179981,17990.45272899093,1519.1667359904386
RouteLLM (live),tau2-bench (live),tau2-18,multi_turn_policy,1.0,0,cheap-small,0.7827157292398111,False,False,True,False,0.00412338,36794.95719898841,1707.1716169884894
RouteLLM (live),tau2-bench (live),tau2-19,multi_turn_policy,1.0,0,cheap-small,0.7821066373507263,False,True,True,True,0.00655114,52190.22993801627,1579.413918982027
RouteLLM (live),tau2-bench (live),tau2-20,multi_turn_policy,1.0,0,cheap-small,0.780045909446994,False,False,True,False,0.01217408,81084.46288298,1645.240799000021
RouteLLM (live),tau2-bench (live),tau2-21,multi_turn_policy,1.0,0,cheap-small,0.776027335408663,False,True,True,True,0.005634340000000002,54671.03314999258,1671.39422200853
RouteLLM (live),tau2-bench (live),tau2-22,multi_turn_policy,1.0,0,cheap-small,0.7813503254449068,False,False,True,False,0.004487950000000001,35487.71515698172,1606.4268829941284
RouteLLM (live),tau2-bench (live),tau2-23,multi_turn_policy,1.0,0,cheap-small,0.7815214907153233,False,True,True,True,0.00657716,43477.84112600493,1648.5868570161983
RouteLLM (live),tau2-bench (live),tau2-24,multi_turn_policy,0.25,0,cheap-small,0.7818665925801374,False,True,True,True,0.004737460000000001,54087.60064802482,1510.1196150062606
RouteLLM (live),tau2-bench (live),tau2-25,multi_turn_policy,1.0,0,cheap-small,0.7816314526177213,False,True,True,True,0.00412611,34121.766344993375,1405.072118010139
RouteLLM (live),tau2-bench (live),tau2-26,multi_turn_policy,1.0,0,cheap-small,0.779452121679133,False,True,True,True,0.0031752400000000006,34337.11540198419,1479.6678549901117
RouteLLM (live),tau2-bench (live),tau2-27,multi_turn_policy,1.0,0,cheap-small,0.7807682336234162,False,False,True,False,0.00491139,35524.12857598392,1567.2353869886138
RouteLLM (live),tau2-bench (live),tau2-28,multi_turn_policy,1.0,0,cheap-small,0.7806536251807973,False,False,True,False,0.00690844,38910.57817701949,1951.1503469839226
RouteLLM (live),tau2-bench (live),tau2-29,multi_turn_policy,1.0,0,cheap-small,0.7792338808924679,False,True,True,True,0.007409369999999999,57709.23817099538,1669.9126989988144
RouteLLM (live),tau2-bench (live),tau2-30,multi_turn_policy,1.0,0,cheap-small,0.7823326053711478,False,True,True,True,0.007857499999999998,66045.48808699474,1557.908681978006
RouteLLM (live),tau2-bench (live),tau2-31,multi_turn_policy,1.0,0,cheap-small,0.7826168906134079,False,False,True,False,0.009583800000000002,91401.78154100431,1546.6367600020021
RouteLLM (live),tau2-bench (live),tau2-32,multi_turn_policy,1.0,0,cheap-small,0.7824817529960221,False,True,True,True,0.00692866,60595.0360520219,1518.187203007983
RouteLLM (live),tau2-bench (live),tau2-33,multi_turn_policy,1.0,0,cheap-small,0.7818689264591054,False,True,True,True,0.00303952,38404.169601009926,1544.4331179896835
RouteLLM (live),tau2-bench (live),tau2-34,multi_turn_policy,1.0,0,cheap-small,0.7826009824776955,False,False,True,False,0.00331386,40679.46562700672,1321.423068002332
RouteLLM (live),tau2-bench (live),tau2-35,multi_turn_policy,1.0,0,cheap-small,0.78224822900028,False,True,True,True,0.005430129999999999,44944.19577502413,1747.4129739857744
RouteLLM (live),tau2-bench (live),tau2-36,multi_turn_policy,0.4,0,cheap-small,0.7800289198214155,False,False,True,False,0.009045300000000001,68384.01183398673,1372.7983190037776
RouteLLM (live),tau2-bench (live),tau2-37,multi_turn_policy,0.85,0,cheap-small,0.7800731771229221,False,False,True,False,0.00854154,52372.48043200816,1682.2312139847782
RouteLLM (live),tau2-bench (live),tau2-38,multi_turn_policy,0.85,0,cheap-small,0.7803828965845904,False,False,True,False,0.00353161,31921.95618301048,1658.8905169919599
RouteLLM (live),tau2-bench (live),tau2-39,multi_turn_policy,1.0,0,cheap-small,0.7833775366579253,False,True,True,True,0.00418417,47668.50464598974,1891.3133740134072
RouteLLM (live),tau2-bench (live),tau2-40,multi_turn_policy,0.85,0,cheap-small,0.7851498942710066,False,True,True,True,0.00436129,42013.990348990774,1601.109688024735
RouteLLM (live),tau2-bench (live),tau2-41,multi_turn_policy,1.0,0,cheap-small,0.7750850674109809,False,False,True,False,0.00582933,38066.97942400933,1350.0442509830464
RouteLLM (live),tau2-bench (live),tau2-42,multi_turn_policy,1.0,0,cheap-small,0.7804957392497783,False,True,True,True,0.006545510000000001,44683.69155700202,1774.2096789879724
RouteLLM (live),tau2-bench (live),tau2-43,multi_turn_policy,1.0,0,cheap-small,0.7827840710643291,False,True,True,True,0.004668489999999999,58974.49087302084,2193.7926349928603
RouteLLM (live),tau2-bench (live),tau2-44,multi_turn_policy,1.0,0,cheap-small,0.7819898086288687,False,True,True,True,0.00307196,28617.11901301169,1390.741495997645
RouteLLM (live),tau2-bench (live),tau2-45,multi_turn_policy,1.0,0,cheap-small,0.7826796586349978,False,False,True,False,0.00361879,38203.11288101948,1421.5263439982664
RouteLLM (live),tau2-bench (live),tau2-46,multi_turn_policy,1.0,0,cheap-small,0.7809863455484992,False,True,True,True,0.00538225,48934.24177801353,1841.9377509853803
RouteLLM (live),tau2-bench (live),tau2-47,multi_turn_policy,1.0,0,cheap-small,0.7809371668980495,False,True,True,True,0.00452355,48190.515941998456,1576.4631790225394
RouteLLM (live),tau2-bench (live),tau2-48,multi_turn_policy,1.0,0,cheap-small,0.7874209535869425,False,True,True,True,0.0045448,43068.06878600037,1451.9804949813988
RouteLLM (live),tau2-bench (live),tau2-49,multi_turn_policy,1.0,0,cheap-small,0.7811794709827063,False,True,True,True,0.00387495,38049.48126300587,1891.1622669838835
RouteLLM (live),tau2-bench (live),tau2-50,multi_turn_policy,0.4,0,cheap-small,0.7853719302756568,False,True,True,True,0.00225661,25220.821330003673,1608.4385750000365
RouteLLM (live),tau2-bench (live),tau2-51,multi_turn_policy,1.0,0,cheap-small,0.7797439662387137,False,False,True,False,0.0019217400000000001,20776.881767000305,1517.8519470209721
RouteLLM (live),tau2-bench (live),tau2-52,multi_turn_policy,1.0,0,cheap-small,0.783231877232922,False,True,True,True,0.00309203,32854.33106002165,1617.554508993635
RouteLLM (live),tau2-bench (live),tau2-53,multi_turn_policy,1.0,0,cheap-small,0.7861401323354905,False,True,True,True,0.0038285800000000003,39092.853678012034,1402.130992995808
RouteLLM (live),tau2-bench (live),tau2-54,multi_turn_policy,1.0,0,cheap-small,0.7820470809934357,False,False,True,False,0.00713256,60554.86223302432,1234.7761589917354
RouteLLM (live),tau2-bench (live),tau2-55,multi_turn_policy,1.0,0,cheap-small,0.7821193413835654,False,True,True,True,0.00525151,50898.261400987394,1362.11570299929
RouteLLM (live),tau2-bench (live),tau2-56,multi_turn_policy,1.0,0,cheap-small,0.7865836749857795,False,False,True,False,0.00518046,36327.5480849843,1996.0251119919121
RouteLLM (live),tau2-bench (live),tau2-57,multi_turn_policy,0.25,0,cheap-small,0.7853728975523034,False,False,True,False,0.0032596900000000004,27230.574015004095,1629.3188380077481
RouteLLM (live),tau2-bench (live),tau2-58,multi_turn_policy,1.0,0,cheap-small,0.7794044464223837,False,True,True,True,0.00651181,43097.07407199312,1523.5229430254549
RouteLLM (live),tau2-bench (live),tau2-59,multi_turn_policy,1.0,0,cheap-small,0.7798729295087373,False,False,True,False,0.0027909000000000002,32759.335226000985,1805.3180830029305
RouteLLM (live),tau2-bench (live),tau2-60,multi_turn_policy,0.85,0,cheap-small,0.7809226678173808,False,True,True,True,0.00354014,35310.607943014475,1550.821234995965
RouteLLM (live),tau2-bench (live),tau2-61,multi_turn_policy,1.0,0,cheap-small,0.7804668264989649,False,True,True,True,0.0030736,28981.736871006433,1602.1687290049158
RouteLLM (live),tau2-bench (live),tau2-62,multi_turn_policy,1.0,0,cheap-small,0.7801994809890679,False,True,True,True,0.0044159,40795.25709399604,1707.9227289941628
RouteLLM (live),tau2-bench (live),tau2-63,multi_turn_policy,1.0,0,cheap-small,0.7803059532553069,False,False,True,False,0.0059450300000000005,52224.126251996495,1812.3805219947826
RouteLLM (live),tau2-bench (live),tau2-64,multi_turn_policy,1.0,0,cheap-small,0.7859551810495052,False,True,True,True,0.00404955,36000.14005697449,1389.2287030175794
RouteLLM (live),tau2-bench (live),tau2-65,multi_turn_policy,0.7,0,cheap-small,0.7824461040369178,False,True,True,True,0.0019524600000000003,24444.81265801005,1548.8480500061996
RouteLLM (live),tau2-bench (live),tau2-66,multi_turn_policy,1.0,0,cheap-small,0.7817410337740258,False,False,True,False,0.0035749700000000007,48359.207093017176,7161.876883008517
RouteLLM (live),tau2-bench (live),tau2-67,multi_turn_policy,1.0,0,cheap-small,0.7837489894886422,False,True,True,True,0.00220163,24326.60735398531,1791.6580719756894
RouteLLM (live),tau2-bench (live),tau2-68,multi_turn_policy,0.85,0,cheap-small,0.7837489894886422,False,False,True,False,0.00220636,24364.74711698247,1781.7091040196829
RouteLLM (live),tau2-bench (live),tau2-69,multi_turn_policy,0.85,0,cheap-small,0.7843460328293039,False,True,True,True,0.0026297300000000003,27064.07872302225,1765.089876978891
RouteLLM (live),tau2-bench (live),tau2-70,multi_turn_policy,0.4,0,cheap-small,0.7839216954372613,False,True,True,True,0.00421892,38322.29649901274,1526.209622999886
RouteLLM (live),tau2-bench (live),tau2-71,multi_turn_policy,0.55,0,cheap-small,0.779872355673699,False,False,True,False,0.00714497,56473.39953001938,1780.1278289989568
RouteLLM (live),tau2-bench (live),tau2-72,multi_turn_policy,0.55,0,cheap-small,0.7796485302331713,False,False,True,False,0.0065947,52387.73144400329,1462.0089909876697
RouteLLM (live),tau2-bench (live),tau2-73,multi_turn_policy,0.4,0,cheap-small,0.7848114901679161,False,True,True,True,0.00282757,28638.634175003972,1658.740027982276
RouteLLM (live),tau2-bench (live),tau2-74,multi_turn_policy,0.55,0,cheap-small,0.7790146436300811,False,True,True,True,0.007039559999999999,56994.94329598383,1588.2922929886263
RouteLLM (live),tau2-bench (live),tau2-75,multi_turn_policy,0.4,0,cheap-small,0.7761996900969386,False,True,True,True,0.0031637199999999996,31741.87609902583,1712.5312229909468
RouteLLM (live),tau2-bench (live),tau2-76,multi_turn_policy,0.55,0,cheap-small,0.7795349814750169,False,False,True,False,0.008858369999999999,57666.454472986516,1561.0145019891206
RouteLLM (live),tau2-bench (live),tau2-77,multi_turn_policy,0.4,0,cheap-small,0.7838052293432198,False,False,True,False,0.0035357100000000005,35991.96039297385,1767.7400980028324
RouteLLM (live),tau2-bench (live),tau2-78,multi_turn_policy,0.7,0,cheap-small,0.776979104699956,False,True,True,True,0.00635282,55258.77852001577,1884.8713909974322
RouteLLM (live),tau2-bench (live),tau2-79,multi_turn_policy,0.4,0,cheap-small,0.7822936287451925,False,False,True,False,0.006879730000000001,55321.96366999415,1795.0002459983807
RouteLLM (live),tau2-bench (live),tau2-80,multi_turn_policy,0.4,0,cheap-small,0.7762281602374378,False,True,True,True,0.0030208599999999998,45613.8368640095,1836.572462983895
RouteLLM (live),tau2-bench (live),tau2-81,multi_turn_policy,0.55,0,cheap-small,0.7841485934269382,False,True,True,True,0.00367317,32054.23655200866,1450.0136639981065
RouteLLM (live),tau2-bench (live),tau2-82,multi_turn_policy,0.4,0,cheap-small,0.780202815016733,False,True,True,True,0.00493591,42704.07365600113,1880.3140330128372
RouteLLM (live),tau2-bench (live),tau2-83,multi_turn_policy,0.4,0,cheap-small,0.7792362662814432,False,True,True,True,0.00541343,43754.69110000995,1513.938952004537
RouteLLM (live),tau2-bench (live),tau2-84,multi_turn_policy,0.4,0,cheap-small,0.7812927048832407,False,True,True,True,0.0044443,36700.921272014966,1632.9964589967858
RouteLLM (live),tau2-bench (live),tau2-85,multi_turn_policy,0.4,0,cheap-small,0.7812799760191478,False,True,True,True,0.00658674,45200.114908016985,1960.6610010087024
RouteLLM (live),tau2-bench (live),tau2-86,multi_turn_policy,0.55,0,cheap-small,0.7813440020198846,False,True,True,True,0.00938889,68480.41250798269,1541.3289849821012
RouteLLM (live),tau2-bench (live),tau2-87,multi_turn_policy,0.85,0,cheap-small,0.7825170449431648,False,True,True,True,0.00450479,40199.54766498995,1500.566382019315
RouteLLM (live),tau2-bench (live),tau2-88,multi_turn_policy,0.4,0,cheap-small,0.7819271078429777,False,True,True,True,0.00471099,37634.22125400393,1479.208255012054
RouteLLM (live),tau2-bench (live),tau2-89,multi_turn_policy,0.4,0,cheap-small,0.7856923378883365,False,True,True,True,0.0042832799999999996,35559.01829901268,1819.185223983368
RouteLLM (live),tau2-bench (live),tau2-90,multi_turn_policy,0.4,0,cheap-small,0.7819786317337711,False,True,True,True,0.004637079999999999,39966.004793997854,1489.0570860006846
RouteLLM (live),tau2-bench (live),tau2-91,multi_turn_policy,0.55,0,cheap-small,0.7821090057496802,False,False,True,False,0.00696479,67441.08603399945,1529.9536650127266
RouteLLM (live),tau2-bench (live),tau2-92,multi_turn_policy,0.55,0,cheap-small,0.783333573728986,False,True,True,True,0.00424388,31979.60363799939,1849.6576640172862
RouteLLM (live),tau2-bench (live),tau2-93,multi_turn_policy,0.4,0,cheap-small,0.7799114622978667,False,False,True,False,0.00500224,37148.44843701576,1779.3028269952629
RouteLLM (live),tau2-bench (live),tau2-94,multi_turn_policy,0.4,0,cheap-small,0.7800596505474718,False,True,True,True,0.005231980000000001,39411.48973899544,1541.4483869972173
RouteLLM (live),tau2-bench (live),tau2-95,multi_turn_policy,0.55,0,cheap-small,0.7786180665566638,False,True,True,True,0.0057763400000000005,40224.54143399955,1455.2835520007648
RouteLLM (live),tau2-bench (live),tau2-96,multi_turn_policy,0.55,0,cheap-small,0.7811376249300218,False,True,True,True,0.005251540000000001,45589.32679699501,1595.9875150001608
RouteLLM (live),tau2-bench (live),tau2-97,multi_turn_policy,0.55,0,cheap-small,0.7814466350099551,False,True,True,True,0.0033589500000000007,29985.921487008454,1559.0046000143047
RouteLLM (live),tau2-bench (live),tau2-98,multi_turn_policy,0.7,0,cheap-small,0.7742385809109132,False,True,True,True,0.010255370000000001,71168.91917597968,1725.4691810230725
RouteLLM (live),tau2-bench (live),tau2-99,multi_turn_policy,0.55,0,cheap-small,0.7738025166540493,False,False,True,False,0.00776334,52821.23316801153,1491.1456600239035
LLMRouter (live),tau2-bench (live),tau2-0,multi_turn_policy,1.0,0,cheap-small,0.6,False,True,True,True,0.005338719999999999,41613.26060400461,529.5785380003508
LLMRouter (live),tau2-bench (live),tau2-1,multi_turn_policy,1.0,0,cheap-small,0.6,False,True,True,True,0.0038407999999999997,43202.94463899336,409.1382639890071
LLMRouter (live),tau2-bench (live),tau2-2,multi_turn_policy,1.0,0,cheap-small,0.6,False,True,True,True,0.005854739999999999,39499.522381986026,419.0891920006834
LLMRouter (live),tau2-bench (live),tau2-3,multi_turn_policy,1.0,0,cheap-small,0.6,False,True,True,True,0.005560379999999999,38426.4661379857,433.6777050048113
LLMRouter (live),tau2-bench (live),tau2-4,multi_turn_policy,1.0,0,cheap-small,0.6,False,True,True,True,0.005045560000000001,41072.47220800491,696.1804250022396
LLMRouter (live),tau2-bench (live),tau2-5,multi_turn_policy,1.0,0,cheap-small,0.6,False,False,True,False,0.0014169400000000002,20568.21310101077,291.08505800832063
LLMRouter (live),tau2-bench (live),tau2-6,multi_turn_policy,1.0,0,cheap-small,0.6,False,True,True,True,0.0064208600000000005,61244.24133999855,521.8711750057992
LLMRouter (live),tau2-bench (live),tau2-7,multi_turn_policy,1.0,0,cheap-small,0.6,False,True,True,True,0.006417290000000002,47062.73014799808,395.68063800106756
LLMRouter (live),tau2-bench (live),tau2-8,multi_turn_policy,1.0,0,cheap-small,0.6,False,False,True,False,0.0,20127.78260698542,449.9264059995767
LLMRouter (live),tau2-bench (live),tau2-9,multi_turn_policy,1.0,0,cheap-small,0.6,False,False,True,False,0.0,10565.004625008442,247.1994840016123
LLMRouter (live),tau2-bench (live),tau2-10,multi_turn_policy,1.0,0,cheap-small,0.6,False,False,True,False,0.0,15137.48929198482,603.2500519941095
LLMRouter (live),tau2-bench (live),tau2-11,multi_turn_policy,1.0,0,cheap-small,0.6,False,False,True,False,0.0,10466.255530016497,423.4892310050782
LLMRouter (live),tau2-bench (live),tau2-12,multi_turn_policy,1.0,0,cheap-small,0.6,False,False,True,False,0.0,10868.99772999459,383.1679059949238
LLMRouter (live),tau2-bench (live),tau2-13,multi_turn_policy,1.0,0,cheap-small,0.6,False,False,True,False,0.0,11666.051381995203,285.7303289929405
LLMRouter (live),tau2-bench (live),tau2-14,multi_turn_policy,1.0,0,cheap-small,0.6,False,False,True,False,0.0,9842.136730992934,317.53697502426803
LLMRouter (live),tau2-bench (live),tau2-15,multi_turn_policy,1.0,0,cheap-small,0.6,False,False,True,False,0.0,10024.826226988807,390.88988801813684
LLMRouter (live),tau2-bench (live),tau2-16,multi_turn_policy,1.0,0,cheap-small,0.6,False,False,True,False,0.0,10091.60202901694,607.9617429932114
LLMRouter (live),tau2-bench (live),tau2-17,multi_turn_policy,1.0,0,cheap-small,0.6,False,False,True,False,0.0,11667.778022994753,570.952412992483
LLMRouter (live),tau2-bench (live),tau2-18,multi_turn_policy,1.0,0,cheap-small,0.6,False,False,True,False,0.0,10455.872766993707,212.83907900215127
LLMRouter (live),tau2-bench (live),tau2-19,multi_turn_policy,1.0,0,cheap-small,0.6,False,False,True,False,0.0,10034.255409002071,804.0885420050472
LLMRouter (live),tau2-bench (live),tau2-20,multi_turn_policy,1.0,0,cheap-small,0.6,False,False,True,False,0.0,10444.72316800966,407.41133398842067
LLMRouter (live),tau2-bench (live),tau2-21,multi_turn_policy,1.0,0,cheap-small,0.6,False,False,True,False,0.0,10277.500113996211,411.39173999545164
LLMRouter (live),tau2-bench (live),tau2-22,multi_turn_policy,1.0,0,mid-general,0.6,False,False,True,False,0.0,10334.245035017375,365.55621499428526
LLMRouter (live),tau2-bench (live),tau2-23,multi_turn_policy,1.0,0,mid-general,0.6,False,False,True,False,0.0,10027.596492989687,517.4837110098451
LLMRouter (live),tau2-bench (live),tau2-24,multi_turn_policy,0.25,0,cheap-small,0.6,False,False,True,False,0.0,13199.072487012018,420.8602239959873
LLMRouter (live),tau2-bench (live),tau2-25,multi_turn_policy,1.0,0,cheap-small,0.6,False,False,True,False,0.0,10638.463620009134,515.9676290058997
